# M (M_s) 	 dN/dMdV (M_s^-1 pc^-3)
3.520e-02 	 3.903e+00 	
3.586e-02 	 3.855e+00 	
3.652e-02 	 3.807e+00 	
3.720e-02 	 3.759e+00 	
3.789e-02 	 3.712e+00 	
3.860e-02 	 3.664e+00 	
3.932e-02 	 3.617e+00 	
4.005e-02 	 3.569e+00 	
4.080e-02 	 3.522e+00 	
4.155e-02 	 3.475e+00 	
4.233e-02 	 3.428e+00 	
4.312e-02 	 3.381e+00 	
4.392e-02 	 3.335e+00 	
4.474e-02 	 3.288e+00 	
4.557e-02 	 3.242e+00 	
4.642e-02 	 3.196e+00 	
4.728e-02 	 3.151e+00 	
4.816e-02 	 3.105e+00 	
4.906e-02 	 3.060e+00 	
4.997e-02 	 3.015e+00 	
5.090e-02 	 2.970e+00 	
5.185e-02 	 2.926e+00 	
5.281e-02 	 2.882e+00 	
5.379e-02 	 2.838e+00 	
5.479e-02 	 2.794e+00 	
5.581e-02 	 2.751e+00 	
5.685e-02 	 2.708e+00 	
5.791e-02 	 2.666e+00 	
5.899e-02 	 2.623e+00 	
6.009e-02 	 2.581e+00 	
6.120e-02 	 2.540e+00 	
6.234e-02 	 2.498e+00 	
6.350e-02 	 2.457e+00 	
6.469e-02 	 2.416e+00 	
6.589e-02 	 2.376e+00 	
6.712e-02 	 2.336e+00 	
6.837e-02 	 2.297e+00 	
6.964e-02 	 2.257e+00 	
7.093e-02 	 2.219e+00 	
7.225e-02 	 2.180e+00 	
7.360e-02 	 2.142e+00 	
7.497e-02 	 2.104e+00 	
7.636e-02 	 2.067e+00 	
7.778e-02 	 2.030e+00 	
7.923e-02 	 1.994e+00 	
8.071e-02 	 1.957e+00 	
8.221e-02 	 1.922e+00 	
8.374e-02 	 1.886e+00 	
8.530e-02 	 1.851e+00 	
8.688e-02 	 1.817e+00 	
8.850e-02 	 1.783e+00 	
9.015e-02 	 1.749e+00 	
9.183e-02 	 1.716e+00 	
9.353e-02 	 1.683e+00 	
9.528e-02 	 1.650e+00 	
9.705e-02 	 1.618e+00 	
9.885e-02 	 1.586e+00 	
1.007e-01 	 1.555e+00 	
1.026e-01 	 1.524e+00 	
1.045e-01 	 1.494e+00 	
1.064e-01 	 1.464e+00 	
1.084e-01 	 1.434e+00 	
1.104e-01 	 1.405e+00 	
1.125e-01 	 1.376e+00 	
1.146e-01 	 1.348e+00 	
1.167e-01 	 1.320e+00 	
1.189e-01 	 1.292e+00 	
1.211e-01 	 1.265e+00 	
1.233e-01 	 1.238e+00 	
1.256e-01 	 1.212e+00 	
1.280e-01 	 1.186e+00 	
1.304e-01 	 1.160e+00 	
1.328e-01 	 1.135e+00 	
1.352e-01 	 1.110e+00 	
1.378e-01 	 1.086e+00 	
1.403e-01 	 1.062e+00 	
1.429e-01 	 1.038e+00 	
1.456e-01 	 1.015e+00 	
1.483e-01 	 9.921e-01 	
1.511e-01 	 9.697e-01 	
1.539e-01 	 9.476e-01 	
1.567e-01 	 9.259e-01 	
1.597e-01 	 9.046e-01 	
1.626e-01 	 8.837e-01 	
1.657e-01 	 8.631e-01 	
1.687e-01 	 8.429e-01 	
1.719e-01 	 8.231e-01 	
1.751e-01 	 8.036e-01 	
1.783e-01 	 7.844e-01 	
1.817e-01 	 7.657e-01 	
1.850e-01 	 7.472e-01 	
1.885e-01 	 7.292e-01 	
1.920e-01 	 7.114e-01 	
1.956e-01 	 6.940e-01 	
1.992e-01 	 6.769e-01 	
2.029e-01 	 6.602e-01 	
2.067e-01 	 6.438e-01 	
2.105e-01 	 6.277e-01 	
2.145e-01 	 6.119e-01 	
2.184e-01 	 5.965e-01 	
2.225e-01 	 5.813e-01 	
2.266e-01 	 5.665e-01 	
2.309e-01 	 5.520e-01 	
2.352e-01 	 5.378e-01 	
2.395e-01 	 5.238e-01 	
2.440e-01 	 5.102e-01 	
2.485e-01 	 4.968e-01 	
2.532e-01 	 4.838e-01 	
2.579e-01 	 4.710e-01 	
2.627e-01 	 4.585e-01 	
2.676e-01 	 4.462e-01 	
2.725e-01 	 4.343e-01 	
2.776e-01 	 4.226e-01 	
2.828e-01 	 4.111e-01 	
2.880e-01 	 3.999e-01 	
2.934e-01 	 3.890e-01 	
2.989e-01 	 3.783e-01 	
3.044e-01 	 3.679e-01 	
3.101e-01 	 3.576e-01 	
3.159e-01 	 3.477e-01 	
3.217e-01 	 3.379e-01 	
3.277e-01 	 3.284e-01 	
3.338e-01 	 3.191e-01 	
3.400e-01 	 3.101e-01 	
3.464e-01 	 3.012e-01 	
3.528e-01 	 2.926e-01 	
3.594e-01 	 2.842e-01 	
3.661e-01 	 2.760e-01 	
3.729e-01 	 2.679e-01 	
3.798e-01 	 2.601e-01 	
3.869e-01 	 2.525e-01 	
3.941e-01 	 2.451e-01 	
4.014e-01 	 2.378e-01 	
4.089e-01 	 2.308e-01 	
4.165e-01 	 2.239e-01 	
4.243e-01 	 2.172e-01 	
4.322e-01 	 2.106e-01 	
4.402e-01 	 2.043e-01 	
4.484e-01 	 1.981e-01 	
4.567e-01 	 1.920e-01 	
4.652e-01 	 1.861e-01 	
4.739e-01 	 1.804e-01 	
4.827e-01 	 1.748e-01 	
4.917e-01 	 1.694e-01 	
5.008e-01 	 1.642e-01 	
5.102e-01 	 1.590e-01 	
5.197e-01 	 1.540e-01 	
5.293e-01 	 1.492e-01 	
5.392e-01 	 1.444e-01 	
5.492e-01 	 1.399e-01 	
5.594e-01 	 1.354e-01 	
5.698e-01 	 1.310e-01 	
5.804e-01 	 1.268e-01 	
5.913e-01 	 1.227e-01 	
6.023e-01 	 1.187e-01 	
6.135e-01 	 1.149e-01 	
6.249e-01 	 1.111e-01 	
6.365e-01 	 1.075e-01 	
6.484e-01 	 1.039e-01 	
6.604e-01 	 1.005e-01 	
6.727e-01 	 9.715e-02 	
6.852e-01 	 9.391e-02 	
6.980e-01 	 9.077e-02 	
7.110e-01 	 8.772e-02 	
7.242e-01 	 8.476e-02 	
7.377e-01 	 8.188e-02 	
7.514e-01 	 7.910e-02 	
7.654e-01 	 7.640e-02 	
7.796e-01 	 7.378e-02 	
7.941e-01 	 7.124e-02 	
8.089e-01 	 6.878e-02 	
8.240e-01 	 6.640e-02 	
8.393e-01 	 6.409e-02 	
8.549e-01 	 6.185e-02 	
8.708e-01 	 5.968e-02 	
8.870e-01 	 5.758e-02 	
9.036e-01 	 5.555e-02 	
9.204e-01 	 5.358e-02 	
9.375e-01 	 5.168e-02 	
9.549e-01 	 4.983e-02 	
9.727e-01 	 4.805e-02 	
9.908e-01 	 4.632e-02 	
1.009e+00 	 4.465e-02 	
1.028e+00 	 4.303e-02 	
1.047e+00 	 4.147e-02 	
1.067e+00 	 3.995e-02 	
1.087e+00 	 3.849e-02 	
1.107e+00 	 3.708e-02 	
1.127e+00 	 3.571e-02 	
1.148e+00 	 3.439e-02 	
1.170e+00 	 3.311e-02 	
1.191e+00 	 3.188e-02 	
1.214e+00 	 3.069e-02 	
1.236e+00 	 2.954e-02 	
1.259e+00 	 2.842e-02 	
1.283e+00 	 2.735e-02 	
1.307e+00 	 2.631e-02 	
1.331e+00 	 2.531e-02 	
1.356e+00 	 2.435e-02 	
1.381e+00 	 2.341e-02 	
1.407e+00 	 2.252e-02 	
1.433e+00 	 2.165e-02 	
1.459e+00 	 2.081e-02 	
1.487e+00 	 2.000e-02 	
1.514e+00 	 1.922e-02 	
1.542e+00 	 1.847e-02 	
1.571e+00 	 1.775e-02 	
1.600e+00 	 1.705e-02 	
1.630e+00 	 1.638e-02 	
1.660e+00 	 1.573e-02 	
1.691e+00 	 1.510e-02 	
1.723e+00 	 1.450e-02 	
1.755e+00 	 1.392e-02 	
1.788e+00 	 1.336e-02 	
1.821e+00 	 1.283e-02 	
1.855e+00 	 1.231e-02 	
1.889e+00 	 1.181e-02 	
1.924e+00 	 1.133e-02 	
1.960e+00 	 1.087e-02 	
1.997e+00 	 1.042e-02 	
2.034e+00 	 9.997e-03 	
2.072e+00 	 9.586e-03 	
2.110e+00 	 9.191e-03 	
2.149e+00 	 8.810e-03 	
2.189e+00 	 8.444e-03 	
2.230e+00 	 8.093e-03 	
2.272e+00 	 7.754e-03 	
2.314e+00 	 7.429e-03 	
2.357e+00 	 7.117e-03 	
2.401e+00 	 6.817e-03 	
2.446e+00 	 6.529e-03 	
2.491e+00 	 6.252e-03 	
2.537e+00 	 5.986e-03 	
2.585e+00 	 5.730e-03 	
2.633e+00 	 5.485e-03 	
2.682e+00 	 5.249e-03 	
2.732e+00 	 5.023e-03 	
2.783e+00 	 4.806e-03 	
2.834e+00 	 4.598e-03 	
2.887e+00 	 4.398e-03 	
2.941e+00 	 4.206e-03 	
2.996e+00 	 4.022e-03 	
3.051e+00 	 3.846e-03 	
3.108e+00 	 3.677e-03 	
3.166e+00 	 3.515e-03 	
3.225e+00 	 3.359e-03 	
3.285e+00 	 3.210e-03 	
3.346e+00 	 3.067e-03 	
3.408e+00 	 2.931e-03 	
3.472e+00 	 2.799e-03 	
3.536e+00 	 2.674e-03 	
3.602e+00 	 2.553e-03 	
3.669e+00 	 2.438e-03 	
3.737e+00 	 2.328e-03 	
3.807e+00 	 2.222e-03 	
3.878e+00 	 2.121e-03 	
3.950e+00 	 2.024e-03 	
4.024e+00 	 1.932e-03 	
4.098e+00 	 1.843e-03 	
4.175e+00 	 1.758e-03 	
4.252e+00 	 1.677e-03 	
4.331e+00 	 1.599e-03 	
4.412e+00 	 1.525e-03 	
4.494e+00 	 1.454e-03 	
4.578e+00 	 1.386e-03 	
4.663e+00 	 1.321e-03 	
4.750e+00 	 1.259e-03 	
4.838e+00 	 1.200e-03 	
4.928e+00 	 1.143e-03 	
5.020e+00 	 1.089e-03 	
5.113e+00 	 1.038e-03 	
5.209e+00 	 9.883e-04 	
5.305e+00 	 9.411e-04 	
5.404e+00 	 8.961e-04 	
5.505e+00 	 8.531e-04 	
5.607e+00 	 8.121e-04 	
5.712e+00 	 7.730e-04 	
5.818e+00 	 7.356e-04 	
5.926e+00 	 6.999e-04 	
6.036e+00 	 6.659e-04 	
6.149e+00 	 6.335e-04 	
6.263e+00 	 6.025e-04 	
6.380e+00 	 5.730e-04 	
6.498e+00 	 5.449e-04 	
6.619e+00 	 5.180e-04 	
6.743e+00 	 4.925e-04 	
6.868e+00 	 4.681e-04 	
6.996e+00 	 4.449e-04 	
7.126e+00 	 4.227e-04 	
7.259e+00 	 4.016e-04 	
7.394e+00 	 3.816e-04 	
7.531e+00 	 3.624e-04 	
7.672e+00 	 3.442e-04 	
7.814e+00 	 3.269e-04 	
7.960e+00 	 3.104e-04 	
8.108e+00 	 2.946e-04 	
8.259e+00 	 2.797e-04 	
8.412e+00 	 2.654e-04 	
8.569e+00 	 2.519e-04 	
8.729e+00 	 2.390e-04 	
8.891e+00 	 2.267e-04 	
9.056e+00 	 2.151e-04 	
9.225e+00 	 2.040e-04 	
9.397e+00 	 1.935e-04 	
9.572e+00 	 1.834e-04 	
9.750e+00 	 1.739e-04 	
9.931e+00 	 1.649e-04 	
1.012e+01 	 1.563e-04 	
1.030e+01 	 1.481e-04 	
1.050e+01 	 1.403e-04 	
